,date,SCAN_N,DEX1,DEX2,rams2x,rams2z,initial_load_volts,initial_load_newtons,initial_screw,final_load_volts,final_load_newtons,final_screw,ome_start_req,ome_end_req,nframes_req,ome_start_real,ome_end_real,nframes_real,step_real,count_time,load_step,MECHTEST_CYCLE_NUM,foil_in,det,junkstart,goodstart,ramsx,ramsz,scan_type
51,2023-11-09 20:30:54,62,95.0,95.0,-1.83105e-07,-0.025,-1,85.969,-14.831,-1,85.6557,-14.831,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
52,2023-11-09 20:38:41,63,96.0,96.0,-1.83105e-07,0.025,-1,85.6557,-14.831,-1,85.6557,-14.831,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
53,2023-11-09 20:46:32,64,97.0,97.0,-1.83105e-07,0.075,-1,85.3424,-14.831,-1,85.0291,-14.831,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
54,2023-11-09 21:02:05,66,99.0,99.0,-1.83105e-07,0.125,-1,85.3424,-14.831,-1,85.0291,-14.831,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
55,2023-11-09 21:09:53,67,100.0,100.0,-1.83105e-07,0.175,-1,84.7158,-14.831,-1,84.7158,-14.831,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
0,2023-11-10 02:39:28,2,,,,,-1,0.12208,-15.0051,-1,0.43539,-15.0051,0,10,20,-0.000127119,9.99903,20,0.499958,0.5,0,1,0,retiga,12552.0,12556.0,-1.83105e-07,0.0,df1
1,2023-11-10 02:41:08,4,,,,,-1,0.12208,-15.0051,-1,0.12208,-15.0051,0,10,20,-0.000127119,9.99903,20,0.499958,0.5,0,1,0,retiga,12578.0,12582.0,-1.83105e-07,0.0,df1
2,2023-11-10 02:42:01,5,,,,,-1,0.43539,-15.0051,-1,0.12208,-15.0051,0,10,20,-0.000127119,9.99903,20,0.499958,0.5,0,1,0,retiga,12604.0,12608.0,-4.5,0.0,bf1
3,2023-11-10 02:45:35,6,,,,,-1,0.43539,-15.0051,-1,0.12208,-15.0051,0,360,360,-0.000254237,359.969,360,0.999915,0.5,0,1,0,retiga,12630.0,12634.0,-1.83105e-07,0.0,tomo
4,2023-11-10 02:47:33,7,,,,,-1,0.12208,-15.0051,-1,0.43539,-15.0051,0,10,20,-0.000127119,9.99903,20,0.499958,0.5,0,1,0,retiga,12996.0,13000.0,-1.83105e-07,0.0,df2
5,2023-11-10 02:48:27,8,,,,,-1,0.43539,-15.0051,-1,0.43539,-15.0051,0,10,20,-0.000127119,9.99903,20,0.499958,0.5,0,1,0,retiga,13022.0,13026.0,-4.5,0.0,bf2
0,2023-11-10 03:01:55,1,,,,,-1,0.12208,-15.0051,-1,0.7487,-15.0051,0,90,360,-0.000635593,89.9231,360,0.249788,2.0,0,1,0,retiga,13048.0,13052.0,-1.83105e-07,-0.3325,
1,2023-11-10 03:14:51,2,,,,,-1,0.7487,-15.0051,-1,-0.50454,-15.0051,90,180,360,89.9994,179.923,360,0.249788,2.0,0,1,0,retiga,13414.0,13418.0,-1.83105e-07,-0.3325,
2,2023-11-10 03:27:47,3,,,,,-1,-0.81785,-15.0051,-1,-0.50454,-15.0051,180,270,360,179.999,269.923,360,0.249788,2.0,0,1,0,retiga,13780.0,13784.0,-1.83105e-07,-0.3325,
3,2023-11-10 03:40:43,4,,,,,-1,-1.13116,-15.0051,-1,-0.50454,-15.0051,270,360,360,269.999,359.923,360,0.249788,2.0,0,1,0,retiga,14146.0,14150.0,-1.83105e-07,-0.3325,
4,2023-11-10 03:54:54,5,,,,,-1,-0.50454,-15.0051,-1,0.7487,-15.0051,0,90,360,-0.000635593,89.9231,360,0.249788,2.0,0,1,0,retiga,14511.0,14515.0,-1.83105e-07,-0.2375,
5,2023-11-10 04:07:50,6,,,,,-1,0.7487,-15.0051,-1,-0.50454,-15.0051,90,180,360,89.9994,179.923,360,0.249788,2.0,0,1,0,retiga,14877.0,14881.0,-1.83105e-07,-0.2375,
6,2023-11-10 04:20:45,7,,,,,-1,-0.50454,-15.0051,-1,-0.81785,-15.0051,180,270,360,179.999,269.923,360,0.249788,2.0,0,1,0,retiga,15243.0,15247.0,-1.83105e-07,-0.2375,
7,2023-11-10 04:33:41,8,,,,,-1,-0.50454,-15.0051,-1,-0.19123,-15.0051,270,360,360,269.999,359.923,360,0.249788,2.0,0,1,0,retiga,15609.0,15613.0,-1.83105e-07,-0.2375,
8,2023-11-10 04:47:52,9,,,,,-1,-0.19123,-15.0051,-1,1.37532,-15.0051,0,90,360,-0.000635593,89.9231,360,0.249788,2.0,0,1,0,retiga,15975.0,15979.0,-1.83105e-07,-0.1425,
9,2023-11-10 05:00:48,10,,,,,-1,1.37532,-15.0051,-1,-0.50454,-15.0051,90,180,360,89.9994,179.923,360,0.249788,2.0,0,1,0,retiga,16341.0,16345.0,-1.83105e-07,-0.1425,
10,2023-11-10 05:13:44,11,,,,,-1,0.12208,-15.0051,-1,-0.50454,-15.0051,180,270,360,179.999,269.923,360,0.249788,2.0,0,1,0,retiga,16707.0,16711.0,-1.83105e-07,-0.1425,
11,2023-11-10 05:26:40,12,,,,,-1,-0.50454,-15.0051,-1,0.12208,-15.0051,270,360,360,269.999,359.923,360,0.249788,2.0,0,1,0,retiga,17073.0,17077.0,-1.83105e-07,-0.1425,
12,2023-11-10 05:40:50,13,,,,,-1,0.43539,-15.0051,-1,1.37532,-15.0051,0,90,360,-0.000635593,89.9231,360,0.249788,2.0,0,1,0,retiga,17439.0,17443.0,-1.83105e-07,-0.0475,
13,2023-11-10 05:53:46,14,,,,,-1,1.68863,-15.0051,-1,0.12208,-15.0051,90,180,360,89.9994,179.923,360,0.249788,2.0,0,1,0,retiga,17805.0,17809.0,-1.83105e-07,-0.0475,
14,2023-11-10 06:06:42,15,,,,,-1,0.12208,-15.0051,-1,0.43539,-15.0051,180,270,360,179.999,269.923,360,0.249788,2.0,0,1,0,retiga,18171.0,18175.0,-1.83105e-07,-0.0475,
15,2023-11-10 06:19:38,16,,,,,-1,0.12208,-15.0051,-1,0.12208,-15.0051,270,360,360,269.999,359.923,360,0.249788,2.0,0,1,0,retiga,18537.0,18541.0,-1.83105e-07,-0.0475,
16,2023-11-10 06:33:48,17,,,,,-1,0.43539,-15.0051,-1,1.68863,-15.0051,0,90,360,-0.000635593,89.9231,360,0.249788,2.0,0,1,0,retiga,18903.0,18907.0,-1.83105e-07,0.0475,
17,2023-11-10 06:46:44,18,,,,,-1,1.68863,-15.0051,-1,0.7487,-15.0051,90,180,360,89.9994,179.923,360,0.249788,2.0,0,1,0,retiga,19269.0,19273.0,-1.83105e-07,0.0475,
18,2023-11-10 06:59:40,19,,,,,-1,0.43539,-15.0051,-1,0.43539,-15.0051,180,270,360,179.999,269.923,360,0.249788,2.0,0,1,0,retiga,19635.0,19639.0,-1.83105e-07,0.0475,
19,2023-11-10 07:12:36,20,,,,,-1,0.43539,-15.0051,-1,0.7487,-15.0051,270,360,360,269.999,359.923,360,0.249788,2.0,0,1,0,retiga,20001.0,20005.0,-1.83105e-07,0.0475,
20,2023-11-10 07:26:46,21,,,,,-1,1.06201,-15.0051,-1,2.00194,-15.0051,0,90,360,-0.000635593,89.9231,360,0.249788,2.0,0,1,0,retiga,20367.0,20371.0,-1.83105e-07,0.1425,
21,2023-11-10 07:39:42,22,,,,,-1,2.00194,-15.0051,-1,0.43539,-15.0051,90,180,360,89.9994,179.923,360,0.249788,2.0,0,1,0,retiga,20733.0,20737.0,-1.83105e-07,0.1425,
22,2023-11-10 07:52:38,23,,,,,-1,0.7487,-15.0051,-1,0.43539,-15.0051,180,270,360,179.999,269.923,360,0.249788,2.0,0,1,0,retiga,21099.0,21103.0,-1.83105e-07,0.1425,
23,2023-11-10 08:05:34,24,,,,,-1,0.12208,-15.0051,-1,0.43539,-15.0051,270,360,360,269.999,359.923,360,0.249788,2.0,0,1,0,retiga,21465.0,21469.0,-1.83105e-07,0.1425,
24,2023-11-10 08:19:45,25,,,,,-1,0.7487,-15.0051,-1,2.00194,-15.0051,0,90,360,-0.000635593,89.9231,360,0.249788,2.0,0,1,0,retiga,21831.0,21835.0,-1.83105e-07,0.2375,
25,2023-11-10 08:32:41,26,,,,,-1,2.00194,-15.0051,-1,0.43539,-15.0051,90,180,360,89.9994,179.923,360,0.249788,2.0,0,1,0,retiga,22197.0,22201.0,-1.83105e-07,0.2375,
26,2023-11-10 08:45:37,27,,,,,-1,0.43539,-15.0051,-1,0.43539,-15.0051,180,270,360,179.999,269.923,360,0.249788,2.0,0,1,0,retiga,22563.0,22567.0,-1.83105e-07,0.2375,
27,2023-11-10 08:58:33,28,,,,,-1,0.12208,-15.0051,-1,0.7487,-15.0051,270,360,360,269.999,359.923,360,0.249788,2.0,0,1,0,retiga,22929.0,22933.0,-1.83105e-07,0.2375,
28,2023-11-10 09:12:43,29,,,,,-1,0.43539,-15.0051,-1,2.00194,-15.0051,0,90,360,-0.000635593,89.9231,360,0.249788,2.0,0,1,0,retiga,23295.0,23299.0,-1.83105e-07,0.3325,
29,2023-11-10 09:25:39,30,,,,,-1,2.00194,-15.0051,-1,1.06201,-15.0051,90,180,360,89.9994,179.923,360,0.249788,2.0,0,1,0,retiga,23661.0,23665.0,-1.83105e-07,0.3325,
30,2023-11-10 09:38:34,31,,,,,-1,0.7487,-15.0051,-1,0.7487,-15.0051,180,270,360,179.999,269.923,360,0.249788,2.0,0,1,0,retiga,24027.0,24031.0,-1.83105e-07,0.3325,
31,2023-11-10 09:51:30,32,,,,,-1,0.7487,-15.0051,-1,0.7487,-15.0051,270,360,360,269.999,359.923,360,0.249788,2.0,0,1,0,retiga,24393.0,24397.0,-1.83105e-07,0.3325,
0,2023-11-10 10:00:55,1,112.0,112.0,-1.83105e-07,-0.35,-1,0.12208,-15.0051,-1,1.06201,-15.0051,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
1,2023-11-10 10:08:37,2,113.0,113.0,-1.83105e-07,-0.25,-1,0.7487,-15.0051,-1,0.7487,-15.0051,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
2,2023-11-10 10:16:23,3,114.0,114.0,-1.83105e-07,-0.15,-1,0.7487,-15.0051,-1,1.06201,-15.0051,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
3,2023-11-10 10:24:06,4,115.0,115.0,-1.83105e-07,-0.05,-1,1.06201,-15.0051,-1,1.06201,-15.0051,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
4,2023-11-10 10:31:55,5,116.0,116.0,-1.83105e-07,0.05,-1,1.06201,-15.0051,-1,1.37532,-15.0051,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
5,2023-11-10 10:39:42,6,117.0,117.0,-1.83105e-07,0.15,-1,1.37532,-15.0051,-1,1.68863,-15.0051,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
6,2023-11-10 10:47:25,7,118.0,118.0,-1.83105e-07,0.25,-1,1.68863,-15.0051,-1,1.37532,-15.0051,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
7,2023-11-10 10:55:12,8,119.0,119.0,-1.83105e-07,0.35,-1,1.37532,-15.0051,-1,1.37532,-15.0051,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
0,2023-11-10 12:08:27,7,124.0,124.0,-1.83105e-07,-0.35,-1,-32.7755,-15.0297,-1,-33.0888,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
1,2023-11-10 12:16:14,8,125.0,125.0,-1.83105e-07,-0.25,-1,-33.4021,-15.0297,-1,-33.0888,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
2,2023-11-10 12:24:04,9,126.0,126.0,-1.83105e-07,-0.15,-1,-32.7755,-15.0297,-1,-32.4622,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
3,2023-11-10 12:31:51,10,127.0,127.0,-1.83105e-07,-0.05,-1,-32.4622,-15.0297,-1,-32.7755,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
4,2023-11-10 12:39:38,11,128.0,128.0,-1.83105e-07,0.05,-1,-32.1489,-15.0297,-1,-32.4622,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
5,2023-11-10 12:47:21,12,129.0,129.0,-1.83105e-07,0.15,-1,-32.4622,-15.0297,-1,-32.1489,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
6,2023-11-10 12:55:07,13,130.0,130.0,-1.83105e-07,0.25,-1,-32.1489,-15.0297,-1,-32.4622,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
7,2023-11-10 13:02:55,14,131.0,131.0,-1.83105e-07,0.35,-1,-32.1489,-15.0297,-1,-32.1489,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
8,2023-11-10 13:10:45,15,132.0,132.0,-1.83105e-07,-0.35,-1,-32.7755,-15.0297,-1,-32.7755,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
9,2023-11-10 13:18:30,16,133.0,133.0,-1.83105e-07,-0.25,-1,-32.7755,-15.0297,-1,-32.7755,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
10,2023-11-10 13:26:14,17,134.0,134.0,-1.83105e-07,-0.15,-1,-32.7755,-15.0297,-1,-32.4622,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
11,2023-11-10 13:34:02,18,135.0,135.0,-1.83105e-07,-0.05,-1,-32.4622,-15.0297,-1,-32.4622,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
12,2023-11-10 13:41:47,19,136.0,136.0,-1.83105e-07,0.05,-1,-32.1489,-15.0297,-1,-32.1489,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
13,2023-11-10 13:49:30,20,137.0,137.0,-1.83105e-07,0.15,-1,-32.1489,-15.0297,-1,-31.8355,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
14,2023-11-10 13:57:18,21,138.0,138.0,-1.83105e-07,0.25,-1,-32.1489,-15.0297,-1,-32.1489,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
15,2023-11-10 14:05:02,22,139.0,139.0,-1.83105e-07,0.35,-1,-32.1489,-15.0297,-1,-32.1489,-15.0297,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
16,2023-11-10 14:34:28,25,142.0,142.0,-1.83105e-07,-0.35,-1,-35.282,-15.0356,-1,-34.6553,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
17,2023-11-10 14:42:08,26,143.0,143.0,-1.83105e-07,-0.25,-1,-34.9686,-15.0356,-1,-34.6553,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
18,2023-11-10 14:49:56,27,144.0,144.0,-1.83105e-07,-0.15,-1,-34.6553,-15.0356,-1,-34.342,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
19,2023-11-10 14:57:42,28,145.0,145.0,-1.83105e-07,-0.05,-1,-34.6553,-15.0356,-1,-34.6553,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
20,2023-11-10 15:05:26,29,146.0,146.0,-1.83105e-07,0.05,-1,-34.0287,-15.0356,-1,-34.342,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
21,2023-11-10 15:13:08,30,147.0,147.0,-1.83105e-07,0.15,-1,-34.0287,-15.0356,-1,-34.342,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
22,2023-11-10 15:20:51,31,148.0,148.0,-1.83105e-07,0.25,-1,-33.7154,-15.0356,-1,-33.7154,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
23,2023-11-10 19:52:14,33,150.0,150.0,-1.83105e-07,-0.35,-1,-34.6553,-15.0356,-1,-33.4021,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
24,2023-11-10 19:59:59,34,151.0,151.0,-1.83105e-07,-0.25,-1,-33.4021,-15.0356,-1,-33.4021,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
25,2023-11-10 20:07:40,35,152.0,152.0,-1.83105e-07,-0.15,-1,-33.0888,-15.0356,-1,-33.0888,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
26,2023-11-10 20:15:30,36,153.0,153.0,-1.83105e-07,-0.05,-1,-32.7755,-15.0356,-1,-32.7755,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
27,2023-11-10 20:23:13,37,154.0,154.0,-1.83105e-07,0.05,-1,-33.0888,-15.0356,-1,-32.7755,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
28,2023-11-10 20:30:55,38,155.0,155.0,-1.83105e-07,0.15,-1,-32.4622,-15.0356,-1,-32.7755,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
29,2023-11-10 20:38:43,39,156.0,156.0,-1.83105e-07,0.25,-1,-32.7755,-15.0356,-1,-33.0888,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
30,2023-11-10 20:46:25,40,157.0,157.0,-1.83105e-07,0.35,-1,-32.7755,-15.0356,-1,-33.0888,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
31,2023-11-10 20:54:15,41,158.0,158.0,-1.83105e-07,-0.35,-1,-33.4021,-15.0356,-1,-33.4021,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
32,2023-11-10 21:01:57,42,159.0,159.0,-1.83105e-07,-0.25,-1,-33.4021,-15.0356,-1,-33.7154,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
33,2023-11-10 21:09:40,43,160.0,160.0,-1.83105e-07,-0.15,-1,-33.0888,-15.0356,-1,-33.7154,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
34,2023-11-10 21:17:20,44,161.0,161.0,-1.83105e-07,-0.05,-1,-33.4021,-15.0356,-1,-33.0888,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
35,2023-11-10 21:25:04,45,162.0,162.0,-1.83105e-07,0.05,-1,-33.0888,-15.0356,-1,-33.0888,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
36,2023-11-10 21:32:47,46,163.0,163.0,-1.83105e-07,0.15,-1,-33.0888,-15.0356,-1,-33.4021,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
37,2023-11-10 21:40:33,47,164.0,164.0,-1.83105e-07,0.25,-1,-32.7755,-15.0356,-1,-33.0888,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
38,2023-11-10 21:48:13,48,165.0,165.0,-1.83105e-07,0.35,-1,-33.4021,-15.0356,-1,-33.7154,-15.0356,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
39,2023-11-10 22:32:54,50,167.0,167.0,-1.83105e-07,-0.35,-1,-40.2949,-15.0452,-1,-39.9816,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
40,2023-11-10 22:40:39,51,168.0,168.0,-1.83105e-07,-0.25,-1,-39.9816,-15.0452,-1,-39.6683,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
41,2023-11-10 22:48:22,52,169.0,169.0,-1.83105e-07,-0.15,-1,-39.355,-15.0452,-1,-39.355,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
42,2023-11-10 22:56:10,53,170.0,170.0,-1.83105e-07,-0.05,-1,-39.355,-15.0452,-1,-39.355,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
43,2023-11-10 23:03:55,54,171.0,171.0,-1.83105e-07,0.05,-1,-39.0417,-15.0452,-1,-39.355,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
44,2023-11-10 23:11:37,55,172.0,172.0,-1.83105e-07,0.15,-1,-39.355,-15.0452,-1,-39.355,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
45,2023-11-10 23:19:21,56,173.0,173.0,-1.83105e-07,0.25,-1,-39.355,-15.0452,-1,-39.0417,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
46,2023-11-10 23:27:08,57,174.0,174.0,-1.83105e-07,0.35,-1,-39.355,-15.0452,-1,-39.355,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
47,2023-11-10 23:34:56,58,175.0,175.0,-1.83105e-07,-0.35,-1,-39.9816,-15.0452,-1,-39.9816,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
48,2023-11-10 23:42:37,59,176.0,176.0,-1.83105e-07,-0.25,-1,-39.355,-15.0452,-1,-39.6683,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
49,2023-11-10 23:50:17,60,177.0,177.0,-1.83105e-07,-0.15,-1,-39.9816,-15.0452,-1,-39.355,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
50,2023-11-10 23:57:58,61,178.0,178.0,-1.83105e-07,-0.05,-1,-39.355,-15.0452,-1,-39.355,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
51,2023-11-11 00:05:41,62,179.0,179.0,-1.83105e-07,0.05,-1,-39.355,-15.0452,-1,-39.355,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
52,2023-11-11 00:13:29,63,180.0,180.0,-1.83105e-07,0.15,-1,-39.355,-15.0452,-1,-39.355,-15.0452,0,360,1440,-0.000635593,359.944,1441,0.249788,0.25,0,1,0,dexela,,,,,
